log_inst_size,time,fast_cex_time,impl_time,check_valid_time,eq_time,make_vc_time,check_sliceable_time,eq_num_z3_calls,model_search_time,model_holes_time,model_cond_time,search_wp_time,model_z3_time,model_z3_calls,num_backtracks
155,78.435898,0.000000,78.416824,78.311682,74.007750,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
156,62.872648,0.000000,62.860250,62.697411,58.687210,0.012875,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
157,0.314236,0.000000,0.283003,0.032663,0.032663,0.035048,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
158,0.315666,0.000000,0.309706,0.024080,0.024080,0.026703,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
159,0.202179,0.000000,0.197411,0.023603,0.023603,0.007153,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
160,0.231981,0.000000,0.226974,0.023603,0.023603,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
161,0.174999,0.000000,0.169516,0.022888,0.022888,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
162,0.184536,0.000000,0.179768,0.022173,0.022173,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
163,0.185490,0.000000,0.180483,0.022888,0.022888,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
164,0.282526,0.000000,0.277519,0.022411,0.022411,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
165,0.180721,0.000000,0.160933,0.022650,0.022650,0.007153,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
166,0.158548,0.000000,0.138521,0.022650,0.022411,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
167,0.169992,0.000000,0.151873,0.022173,0.022173,0.020742,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
168,0.154018,0.000000,0.149488,0.022173,0.022173,0.006199,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
169,0.211239,0.000000,0.181437,0.022173,0.022173,0.051022,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
170,0.125647,0.000000,0.120640,0.022411,0.022173,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
171,0.124931,0.000000,0.119925,0.022173,0.022173,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
172,0.125885,0.000000,0.121117,0.022650,0.022411,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
173,0.154972,0.000000,0.150204,0.022173,0.022173,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
174,0.164032,0.000000,0.159025,0.021935,0.021696,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
175,61.685801,0.000000,61.680317,61.547756,57.669163,0.025272,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
176,0.272989,0.000000,0.261307,0.034094,0.033855,0.035048,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
177,0.223637,0.000000,0.196934,0.024796,0.024796,0.007868,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
178,0.223398,0.000000,0.198841,0.024319,0.024319,0.027180,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
179,0.353336,0.000000,0.348568,0.025749,0.025511,0.027180,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
180,0.225544,0.000000,0.200510,0.023365,0.023365,0.027418,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
181,0.225067,0.000000,0.219584,0.024080,0.024080,0.025988,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
182,0.224829,0.000000,0.200510,0.024080,0.024080,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
183,0.258923,0.000000,0.233173,0.023603,0.023365,0.007153,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
184,0.234127,0.000000,0.209808,0.036955,0.036955,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
185,0.211716,0.000000,0.187635,0.023127,0.023127,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
186,0.218630,0.000000,0.194073,0.023127,0.023127,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
187,0.205755,0.000000,0.181675,0.023127,0.023127,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
188,0.277042,0.000000,0.272036,0.023842,0.023603,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
189,0.128508,0.000000,0.123501,0.023365,0.023365,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
190,0.127554,0.000000,0.122786,0.022888,0.022888,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
191,0.165224,0.000000,0.160456,0.023603,0.023603,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
192,0.127077,0.000000,0.122547,0.023127,0.023127,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
193,0.139475,0.000000,0.134706,0.023127,0.023127,0.018120,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
194,0.156879,0.000000,0.151873,0.023365,0.023365,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
195,67.721844,0.000000,67.716122,67.613363,63.318491,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
196,0.245810,0.000000,0.233412,0.037670,0.037670,0.013828,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
